Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
83,Kiribati,160,Maple sugar and syrups,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,,,,
83,Kiribati,160,Maple sugar and syrups,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4,,,,
83,Kiribati,1242,"Margarine, short",5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,54,57,67,96,41,55,82,66,61,82,70,88,80,78,122,159,53,67,131,295,200,111,70,87,52,110,100,50,55,15,106,43,30,385,1011,139,19,56,12,23,47,4,35,37,87,47,98,54
83,Kiribati,1242,"Margarine, short",5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,52,65,70,70,88,51,96,74,92,111,92,110,83,73,115,170,73,111,122,129,130,121,180,185,113,160,110,90,75,26,104,106,161,437,1036,183,54,148,52,84,103,16,56,57,158,90,122,103
83,Kiribati,671,Maté,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,
83,Kiribati,671,Maté,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,,0,
83,Kiribati,1173,"Meal, meat",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,,0,,
83,Kiribati,1173,"Meal, meat",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,0,,
83,Kiribati,1166,Meat nes,5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,21,23,13,44,32,18,2,6,14,4,4,7,1,2,4,4,4,4,4,4,4,4,2,2,2,2,0,0,0,0,0,,,,,,,
83,Kiribati,1166,Meat nes,5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,103,69,71,30,115,114,63,6,26,38,19,19,19,5,6,9,9,9,9,9,9,9,9,14,14,14,14,0,0,0,0,0,,,,,,,
83,Kiribati,875,"Meat, beef, preparations",5610,Import Quantity,tonnes,50,140,180,205,180,150,223,223,117,166,170,250,352,271,268,318,489,367,408,362,276,307,300,320,291,207,360,329,529,270,357,405,300,329,415,408,320,220,240,280,340,316,455,421,629,896,1127,500,303,336,792,574,1608,515,266,292,256,289,169,163
83,Kiribati,875,"Meat, beef, preparations",5622,Import Value,1000 US$,48,141,160,172,159,132,277,277,103,156,270,371,578,583,209,545,614,755,885,886,752,758,764,800,549,423,808,832,1175,750,1018,1158,830,987,1809,1520,1129,810,870,820,870,952,1611,1563,3019,2439,3422,1508,1316,1173,2772,1707,5000,2862,1510,2105,1625,1522,945,978
83,Kiribati,875,"Meat, beef, preparations",5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
83,Kiribati,875,"Meat, beef, preparations",5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
83,Kiribati,867,"Meat, cattle",5610,Import Quantity,tonnes,8,160,135,125,110,50,100,127,136,150,155,150,22,71,75,106,65,87,89,126,29,6,14,7,18,0,0,0,22,15,15,11,10,7,8,1,18,2,0,1,1,0,0,0,1,0,2,1,0,0,0,12,2,13,4,2,4,0,1,
83,Kiribati,867,"Meat, cattle",5622,Import Value,1000 US$,5,174,150,136,109,44,78,104,120,130,140,150,138,137,92,120,89,209,240,445,101,29,45,23,48,0,0,0,68,61,61,41,30,26,39,6,57,7,0,3,3,1,1,0,8,0,11,10,0,0,0,64,17,92,27,61,32,1,6,
83,Kiribati,867,"Meat, cattle",5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
83,Kiribati,867,"Meat, cattle",5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
83,Kiribati,870,"Meat, cattle, boneless (beef & veal)",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,47,8,6,18,20,20,20,8,11,27,44,870,888,17,0,0,2,11,62,27,29,30,28,27,28,33
83,Kiribati,870,"Meat, cattle, boneless (beef & veal)",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,20,195,38,17,45,40,50,55,34,28,76,233,1223,1511,87,0,0,7,54,327,161,195,239,188,175,218,194
83,Kiribati,870,"Meat, cattle, boneless (beef & veal)",5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
83,Kiribati,870,"Meat, cattle, boneless (beef & veal)",5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
83,Kiribati,1058,"Meat, chicken",5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,53,60,49,45,46,55,80,43,47,39,45,62,52,79,95,72,69,77,155,160,220,230,440,443,427,520,620,570,710,725,813,923,1347,1008,957,757,762,617,492,641,683,820,961,753,1185,1568,1496,1800
83,Kiribati,1058,"Meat, chicken",5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,70,75,72,96,77,100,133,66,100,74,81,105,65,86,123,103,113,115,251,251,340,372,760,594,529,440,350,310,320,643,860,1056,2004,1180,1427,1326,1201,1297,1099,1444,1561,1991,2235,2208,2380,3708,3354,5194
83,Kiribati,1061,"Meat, chicken, canned",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,108,96,170,130,150,145,153,228,181,226,220,200,100,6,30,43,26,118,93,98,375,248,182,172,372
83,Kiribati,1061,"Meat, chicken, canned",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,206,174,320,200,240,210,202,278,306,475,450,380,170,23,62,217,128,323,409,298,686,652,472,439,972
83,Kiribati,1164,"Meat, dried nes",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,3,2,4,,,2,
83,Kiribati,1164,"Meat, dried nes",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,2,2,2,2,2,2,2,6,0,0,0,0,0,0,0,0,21,19,23,,,13,
83,Kiribati,1069,"Meat, duck",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,0,0,6,24,26,0,,2,0,0,1,1,0
83,Kiribati,1069,"Meat, duck",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,0,0,11,180,64,64,,6,5,2,4,0,4
83,Kiribati,1017,"Meat, goat",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
83,Kiribati,1017,"Meat, goat",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,
83,Kiribati,1073,"Meat, goose and guinea fowl",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
83,Kiribati,1073,"Meat, goose and guinea fowl",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,
83,Kiribati,1035,"Meat, pig",5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,2,4,4,6,7,2,5,1,13,1,20,0,3,18,17,7,9,4,0,6,7,57,57,32,31,26,1,4,6,4
83,Kiribati,1035,"Meat, pig",5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0,14,9,11,20,25,30,26,5,13,3,22,3,30,1,7,61,54,35,41,20,0,45,41,329,329,236,182,172,12,19,31,19
83,Kiribati,1035,"Meat, pig",5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
83,Kiribati,1035,"Meat, pig",5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
83,Kiribati,1041,"Meat, pig sausages",5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,10,7,14,18,8,12,37,36,54,59,50,60,65,80,77,77,98,64,69,70,74,92,54,43,58,104,63,59,112,176,161,148,136
83,Kiribati,1041,"Meat, pig sausages",5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,50,30,24,42,62,29,60,118,149,185,175,120,110,160,180,205,189,271,205,186,190,272,219,245,217,205,468,347,264,420,563,469,511,474
83,Kiribati,1041,"Meat, pig sausages",5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
83,Kiribati,1041,"Meat, pig sausages",5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
83,Kiribati,1042,"Meat, pig, preparations",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,24,61,4,17,12,24,65,75,86,172,122,53,93,201,125,0,111,48,34,200,36,140,375,468,235,305,253
83,Kiribati,1042,"Meat, pig, preparations",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,40,170,9,30,20,50,100,110,141,283,221,103,196,500,363,1,311,190,134,692,254,493,773,1636,834,1212,1003
83,Kiribati,1038,"Meat, pork",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,10,10,10,20,24,0,,5,,,,,,14,0,8,,,,3,36,43,7
83,Kiribati,1038,"Meat, pork",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,27,10,10,10,25,39,0,,10,,,,,,81,0,53,,,,23,107,122,44
83,Kiribati,977,"Meat, sheep",5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,5,0,0,0,0,0,2,5,6,3,3,5,14,8,7,37,34,70,30,39,23,61,86,79,88,32,12,18,3,4,26,19,10,3,6,12,14,15
83,Kiribati,977,"Meat, sheep",5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,12,0,0,0,0,0,5,12,14,9,9,12,44,29,17,45,30,40,20,41,29,76,123,115,178,72,78,53,12,20,103,130,53,21,38,65,82,87
83,Kiribati,977,"Meat, sheep",5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
83,Kiribati,977,"Meat, sheep",5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
83,Kiribati,1080,"Meat, turkey",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,54,82,64,61,45,202,4,4,1,1,0,23,25,18,28
83,Kiribati,1080,"Meat, turkey",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,53,93,80,77,78,455,6,6,2,6,1,46,54,38,55
83,Kiribati,568,"Melons, other (inc.cantaloupes)",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
83,Kiribati,568,"Melons, other (inc.cantaloupes)",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1
83,Kiribati,909,"Milk, products of natural constituents nes",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,20,20,20,0,0,0,0,0,1,7,0,0,,,
83,Kiribati,909,"Milk, products of natural constituents nes",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,29,29,29,0,0,0,0,0,2,26,2,3,,,
83,Kiribati,888,"Milk, skimmed cow",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,0,0,25,24,8,4,10,2,2,7,59,17,3,1,,,,
83,Kiribati,888,"Milk, skimmed cow",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,21,21,13,2,2,12,46,45,7,2,,,,
83,Kiribati,898,"Milk, skimmed dried",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,10,10,5,51,4,2,343,4,6,5,117,150,190,204,93,74,232,162,33,0,15,
83,Kiribati,898,"Milk, skimmed dried",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,,,20,20,10,251,25,15,1160,20,39,38,514,600,1007,1173,370,730,1370,1203,149,2,67,
83,Kiribati,889,"Milk, whole condensed",5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,48,103,66,55,94,39,73,72,79,90,91,76,76,76,76,50,57,0,0,8,36,2,2,124,6,100,41,401,6,54,83,1344,772,737,307
83,Kiribati,889,"Milk, whole condensed",5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,39,108,97,91,181,77,90,82,92,138,128,98,98,98,98,30,48,0,0,16,41,6,2,285,15,140,175,799,100,140,148,913,456,453,234
83,Kiribati,897,"Milk, whole dried",5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,48,25,32,26,26,48,54,59,67,79,73,85,79,120,40,76,170,160,120,115,89,90,99,6,6,10,89,218,68,8,12,256,96,63,136,135,174,193,33
83,Kiribati,897,"Milk, whole dried",5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,92,59,64,60,51,111,187,208,272,360,312,370,397,564,161,303,350,320,260,260,371,400,585,44,34,51,500,512,691,56,62,1396,273,186,427,838,1091,1132,186
83,Kiribati,894,"Milk, whole evaporated",5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,137,138,178,180,200,220,172,198,183,227,260,221,133,165,114,129,25,19,44,13,16,12,19,18,18,10,19,9,19,19,19,19,19,19,19,0,3,3,3,1,0,8,0,0,0,1,25,0,25,330,1,
83,Kiribati,894,"Milk, whole evaporated",5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,65,70,93,122,134,196,169,182,159,185,238,251,133,190,140,176,24,16,60,16,26,17,19,18,18,14,42,12,42,42,42,42,42,42,42,0,3,3,3,1,0,0,0,0,0,2,38,0,14,182,1,
83,Kiribati,882,"Milk, whole fresh cow",5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,6,7,2,7,15,6,22,9,9,5,15,7,4,6,69,40,20,20,5,8,8,2,3,4,27,5,7,11,16,86,442,155,66,99,44,57,102,58
83,Kiribati,882,"Milk, whole fresh cow",5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,7,1,3,9,3,35,8,8,5,12,10,4,5,243,80,30,30,7,6,3,2,3,3,9,9,6,17,49,188,421,321,163,177,49,71,112,65
83,Kiribati,114,Mixes and doughs,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,19,20,10,5,6,7,1,4,19,0,9,9,14,14,18,6,2,2,2,7,4,2,4,2
83,Kiribati,114,Mixes and doughs,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,18,30,20,20,7,10,11,2,6,79,0,36,36,28,28,74,23,8,9,4,25,15,7,12,9
83,Kiribati,165,Molasses,5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,1,18,1,1,1,1,0,1,1,1,1,1,1,,,2,,,,3,0,1,3,3,0,0,2,4,5,,
83,Kiribati,165,Molasses,5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,2,2,1,0,0,0,0,2,2,8,1,1,2,2,0,1,1,1,1,1,1,,,5,,,,1,0,1,4,4,0,2,3,4,3,,
83,Kiribati,449,Mushrooms and truffles,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0,0,0,0
83,Kiribati,449,Mushrooms and truffles,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,3,1,1,0
83,Kiribati,451,"Mushrooms, canned",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,9,0,0,,
83,Kiribati,451,"Mushrooms, canned",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,1,0,0,,
83,Kiribati,292,Mustard seed,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,
83,Kiribati,292,Mustard seed,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,
83,Kiribati,702,"Nutmeg, mace and cardamoms",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0
83,Kiribati,702,"Nutmeg, mace and cardamoms",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0
83,Kiribati,234,Nuts nes,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,0,0,0,0,0,0,2,2,2,2,0,0,0,1,0,0,0,2,,,0,
83,Kiribati,234,Nuts nes,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,0,0,0,0,0,0,4,4,4,4,0,0,0,2,0,2,1,4,,,0,
83,Kiribati,235,"Nuts, prepared (exc. groundnuts)",5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,2,1,2,2,5,2,2,1,1,1,2,7,15,15,23,15,8,8,18,1,1,1,1,1,1,1,1,20,10,2,3,6,6,1,0,0,0,0,1,1,1,11,17,16,0
83,Kiribati,235,"Nuts, prepared (exc. groundnuts)",5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,7,4,7,5,3,6,6,17,8,4,2,3,3,4,19,15,20,27,19,11,11,29,4,4,4,4,4,4,4,4,16,8,5,6,20,20,1,0,0,0,0,3,2,6,21,33,33,2
83,Kiribati,75,Oats,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,0,1,0,,,,,
83,Kiribati,75,Oats,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,0,2,3,,,,,
83,Kiribati,76,Oats rolled,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,1,0,0,2,2,1,1
83,Kiribati,76,Oats rolled,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,3,4,4,4,3,2,5,4,2,4
83,Kiribati,868,"Offals, edible, cattle",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,0,15,1,2,17,0,,,,,0,0
83,Kiribati,868,"Offals, edible, cattle",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,30,30,0,29,3,15,39,1,,,,,1,3
83,Kiribati,1075,"Offals, liver duck",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,0,0
83,Kiribati,1075,"Offals, liver duck",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2,1,0
83,Kiribati,1036,"Offals, pigs, edible",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
83,Kiribati,1036,"Offals, pigs, edible",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
83,Kiribati,978,"Offals, sheep,edible",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Kiribati,978,"Offals, sheep,edible",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Kiribati,1274,"Oil, boiled etc",5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,40,51,2,19,19,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,
83,Kiribati,1274,"Oil, boiled etc",5622,Import Value,1000 US$,8,7,5,1,3,3,5,5,2,0,0,0,2,5,1,1,0,0,0,0,4,14,3,2,1,4,2,6,34,46,2,26,26,26,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,,
83,Kiribati,266,"Oil, castor beans",5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
83,Kiribati,266,"Oil, castor beans",5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218,,,,
83,Kiribati,252,"Oil, coconut (copra)",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,170,139,754,182,119,150,195,253,94,111,226,247,0,1,0,
83,Kiribati,252,"Oil, coconut (copra)",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,179,115,801,324,158,190,275,355,124,193,367,389,0,5,0,
83,Kiribati,252,"Oil, coconut (copra)",5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307,2373,2820,300,600,2805,1659,3721,1216,1216,3468,2413,2220,1359,1851,3324,1199
83,Kiribati,252,"Oil, coconut (copra)",5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909,888,1306,174,400,1500,1350,5787,3779,3779,3514,2462,2215,1921,1914,2359,935
83,Kiribati,331,"Oil, cottonseed",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
83,Kiribati,331,"Oil, cottonseed",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
83,Kiribati,753,"Oil, essential nes",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,0,3,3,3,2,0,5,6,9,6,0
83,Kiribati,753,"Oil, essential nes",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,2,6,6,6,6,6,6,6,6,32,32,32,32,29,0,46,43,43,18,2,13,37,55,20,1
83,Kiribati,244,"Oil, groundnut",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,,1,,,,0
83,Kiribati,244,"Oil, groundnut",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,2,,,,0
83,Kiribati,334,"Oil, linseed",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,29,2,36,81,0,1,,,
83,Kiribati,334,"Oil, linseed",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,39,3,46,73,0,0,,,
83,Kiribati,60,"Oil, maize",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
83,Kiribati,60,"Oil, maize",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,
